Name,Product_ID,Date,Sales,Revenue,EndOfDayStock
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-08-31,30,49.5,127112
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-01,20,33,127092
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-02,35,57.75,127057
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-03,20,33,127037
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-05,6,9.9,127031
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-06,49,80.85,126982
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-07,140,211,126842
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-08,16,26.4,126826
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-09,130,194.5,126696
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-10,24,39.6,126672
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-12,4,6.6,126668
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-14,13,21.45,126655
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-15,43,70.95,126612
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-16,31,51.15,126581
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-17,10,16.5,126571
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-19,4,6.6,126567
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-20,10,16.5,126557
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-21,23,37.95,126534
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-22,3,4.95,126531
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-23,30,49.5,126501
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-24,122,181.3,126379
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-26,21,34.65,126358
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-27,20,33,126338
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-28,33,54.45,126305
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-29,34,56.1,126271
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-09-30,114,168.1,126157
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-01,21,34.65,126136
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-03,44,72.6,126092
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-05,23,37.95,126069
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-07,23,37.95,126046
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-08,100,145,125946
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-10,32,52.8,125914
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-11,20,33,125894
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-12,66,108.9,125828
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-13,32,52.8,125796
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-14,10,16.5,125786
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-15,22,36.3,125764
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-17,10,16.5,125754
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-19,20,33,125734
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-20,1,1.65,125733
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-21,2,3.3,125731
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-24,7,11.55,125724
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-25,25,41.25,125699
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-26,13,21.45,125686
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-27,4,6.6,125682
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-28,17,28.05,125665
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-29,10,16.5,125655
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-10-31,31,51.15,125624
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-01,1,1.65,125623
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-02,11,18.15,125612
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-03,26,42.9,125586
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-04,19,31.35,125567
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-07,52,85.8,125515
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-08,2,3.3,125513
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-09,21,34.65,125492
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-10,9,14.85,125483
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-11,16,26.4,125467
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-12,16,26.4,125451
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-14,7,11.55,125444
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-15,12,19.8,125432
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-16,61,100.65,125371
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-17,11,18.15,125360
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-18,25,41.25,125335
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-19,6,9.9,125329
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-21,29,47.85,125300
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-22,12,19.8,125288
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-23,16,26.4,125272
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-24,60,99,125212
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-25,50,82.5,125162
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-26,31,51.15,125131
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-28,15,24.75,125116
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-29,24,39.6,125092
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-11-30,35,57.75,125057
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-12-01,26,42.9,125031
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-12-02,6,9.9,125025
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-12-03,228,336.2,124797
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-12-05,56,92.4,124741
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-12-06,54,89.1,124687
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-12-07,12,19.8,124675
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-12-08,40,66,124635
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-12-09,18,29.7,124617
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-12-10,11,18.15,124606
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-12-12,5,8.25,124601
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-12-13,10,16.5,124591
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-12-14,20,33,124571
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-12-15,131,196.15,124440
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-12-16,50,82.5,124390
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2010-12-22,10,16.5,124380
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-01-05,2,3.3,124378
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-01-06,113,186.45,124265
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-01-07,15,24.75,124250
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-01-09,10,16.5,124240
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-01-10,20,33,124220
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-01-11,30,49.5,124190
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-01-12,12,19.8,124178
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-01-13,33,54.45,124145
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-01-14,120,178,124025
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-01-16,10,16.5,124015
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-01-19,20,33,123995
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-01-20,22,36.3,123973
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-01-21,21,34.65,123952
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-01-23,21,34.65,123931
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-01-25,30,49.5,123901
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-01-26,20,33,123881
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-01-27,31,51.15,123850
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-01-28,40,66,123810
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-01-31,40,66,123770
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-02-01,25,41.25,123745
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-02-03,115,169.75,123630
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-02-04,10,16.5,123620
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-02-07,1,1.65,123619
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-02-08,12,19.8,123607
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-02-09,20,33,123587
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-02-10,13,21.45,123574
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-02-11,10,16.5,123564
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-02-14,30,49.5,123534
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-02-15,20,33,123514
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-02-16,22,36.3,123492
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-02-17,20,33,123472
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-02-18,11,18.15,123461
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-02-20,10,16.5,123451
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-02-22,20,33,123431
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-02-23,24,39.6,123407
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-02-24,30,49.5,123377
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-02-25,10,16.5,123367
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-02-27,10,16.5,123357
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-02-28,40,66,123317
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-01,11,18.15,123306
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-02,1,1.65,123305
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-03,14,23.1,123291
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-04,10,16.5,123281
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-06,2,3.3,123279
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-07,14,23.1,123265
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-08,49,80.85,123216
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-09,2,3.3,123214
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-10,54,89.1,123160
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-11,12,19.8,123148
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-13,4,6.6,123144
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-14,20,33,123124
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-15,5,8.25,123119
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-16,3,4.95,123116
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-17,20,33,123096
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-20,35,57.75,123061
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-21,41,67.65,123020
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-22,110,161.5,122910
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-23,21,34.65,122889
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-24,38,62.7,122851
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-25,130,194.5,122721
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-27,6,9.9,122715
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-28,183,271.95,122532
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-29,20,33,122512
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-30,140,211,122372
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-03-31,28,46.2,122344
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-04-01,30,49.5,122314
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-04-04,110,161.5,122204
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-04-05,15,24.75,122189
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-04-06,22,36.3,122167
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-04-07,12,19.8,122155
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-04-08,40,66,122115
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-04-10,6,9.9,122109
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-04-11,45,74.25,122064
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-04-12,30,49.5,122034
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-04-13,40,66,121994
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-04-14,10,16.5,121984
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-04-15,30,49.5,121954
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-04-17,2,3.3,121952
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-04-18,27,44.55,121925
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-04-19,42,69.3,121883
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-04-20,34,56.1,121849
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-04-21,26,42.9,121823
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-04-26,50,82.5,121773
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-04-27,42,69.3,121731
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-04-28,2,3.3,121729
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-01,10,16.5,121719
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-03,23,37.95,121696
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-04,100,145,121596
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-05,48,79.2,121548
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-06,40,66,121508
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-08,13,21.45,121495
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-09,79,130.35,121416
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-10,28,46.2,121388
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-11,24,39.6,121364
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-12,48,79.2,121316
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-13,92,151.8,121224
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-15,2,3.3,121222
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-16,50,82.5,121172
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-17,66,108.9,121106
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-18,21,34.65,121085
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-19,32,52.8,121053
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-20,70,115.5,120983
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-22,25,41.25,120958
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-23,23,37.95,120935
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-24,12,19.8,120923
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-25,6,9.9,120917
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-26,52,85.8,120865
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-27,20,33,120845
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-29,10,16.5,120835
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-05-31,46,75.9,120789
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-01,2,3.3,120787
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-02,86,131.7,120701
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-03,36,59.4,120665
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-05,33,54.45,120632
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-06,35,57.75,120597
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-07,50,82.5,120547
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-08,62,102.3,120485
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-09,35,57.75,120450
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-10,50,82.5,120400
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-12,27,44.55,120373
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-13,31,51.15,120342
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-15,22,36.3,120320
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-16,14,23.1,120306
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-17,24,39.6,120282
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-19,12,19.8,120270
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-20,6,9.9,120264
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-21,134,201.1,120130
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-22,10,16.5,120120
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-23,26,42.9,120094
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-24,140,211,119954
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-26,2,3.3,119952
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-27,46,75.9,119906
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-28,210,306.5,119696
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-29,1,1.65,119695
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-06-30,33,54.45,119662
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-01,42,69.3,119620
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-03,34,56.1,119586
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-04,138,207.7,119448
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-05,11,18.15,119437
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-06,17,28.05,119420
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-07,150,227.5,119270
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-08,230,349.5,119040
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-10,3,4.95,119037
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-11,97,160.05,118940
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-12,10,16.5,118930
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-13,24,39.6,118906
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-14,46,75.9,118860
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-15,10,16.5,118850
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-17,19,31.35,118831
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-18,26,42.9,118805
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-19,166,261.9,118639
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-20,157,239.05,118482
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-21,60,99,118422
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-22,22,36.3,118400
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-24,72,118.8,118328
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-25,45,74.25,118283
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-26,20,33,118263
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-27,60,99,118203
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-28,41,67.65,118162
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-29,33,54.45,118129
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-07-31,36,59.4,118093
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-02,20,33,118073
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-03,60,99,118013
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-04,302,458.3,117711
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-05,8,13.2,117703
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-07,2,3.3,117701
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-08,47,77.55,117654
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-09,132,197.8,117522
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-10,62,102.3,117460
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-11,100,165,117360
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-12,40,66,117320
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-14,11,18.15,117309
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-15,34,56.1,117275
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-16,90,148.5,117185
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-17,34,56.1,117151
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-18,20,33,117131
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-19,30,49.5,117101
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-21,18,29.7,117083
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-22,50,82.5,117033
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-23,120,198,116913
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-24,13,21.45,116900
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-25,67,110.55,116833
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-26,35,57.75,116798
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-28,32,52.8,116766
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-08-31,120,178,116646
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-09-01,16,26.4,116630
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-09-02,23,37.95,116607
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-09-04,2,3.3,116605
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-09-05,10,16.5,116595
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-09-06,20,33,116575
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-09-07,25,41.25,116550
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-09-08,13,21.45,116537
APARAT KEBAB-SHAORMA GAZ 4 ARZATOARE,20728,2011-09-09,23,37.95,116514
